REGION_NAME,BRAND,SKU,MONTH,AVERAGE_BASE_PRICE,VOLUME
SOUTH RIFT,FRESH FRI,3L,3,2536.173442,6383.522
SOUTH RIFT,FRESH FRI,3L,4,2543.981096,9179.654333
SOUTH RIFT,FRESH FRI,3L,5,2431.108197,10115.26267
SOUTH RIFT,FRESH FRI,3L,6,2172.096154,7704.066333
SOUTH RIFT,FRESH FRI,3L,7,1398.933786,5618.996333
SOUTH RIFT,FRESH FRI,3L,8,1402.787565,5538.801333
SOUTH RIFT,FRESH FRI,3L,9,1537.568966,4865.163333
SOUTH RIFT,FRESH FRI,3L,10,1483.920746,4341.222667
SOUTH RIFT,FRESH FRI,3L,11,2050.153846,2363.079333
SOUTH RIFT,FRESH FRI,500ML,1,644.7858002,1602.909
SOUTH RIFT,FRESH FRI,500ML,2,701.3178017,1756.161
SOUTH RIFT,FRESH FRI,500ML,3,661.3143418,1007.2755
SOUTH RIFT,FRESH FRI,500ML,4,672.4624113,1418.472
SOUTH RIFT,FRESH FRI,500ML,5,648.4157956,1670.1795
SOUTH RIFT,FRESH FRI,500ML,6,642.5056657,1356.993
SOUTH RIFT,FRESH FRI,500ML,7,567.4745575,1533.8565
SOUTH RIFT,FRESH FRI,500ML,8,586.8907331,1268.784
SOUTH RIFT,FRESH FRI,500ML,9,592.3533225,1092.8115
SOUTH RIFT,FRESH FRI,500ML,10,573.9580537,1022.868
SOUTH RIFT,FRESH FRI,500ML,11,618.5148148,499.4055
SOUTH RIFT,FRESH FRI,5L,1,2736.009756,4165.425
SOUTH RIFT,FRESH FRI,5L,2,2720.520446,2717.55
SOUTH RIFT,FRESH FRI,5L,3,3483.082126,2677.455
SOUTH RIFT,FRESH FRI,5L,4,3171.25187,4722.3
SOUTH RIFT,FRESH FRI,5L,5,2897.936073,4713.39
SOUTH RIFT,FRESH FRI,5L,6,3087.705094,4276.8
SOUTH RIFT,FRESH FRI,5L,7,1812.807487,2517.075
SOUTH RIFT,FRESH FRI,5L,8,1765.75,2989.305
SOUTH RIFT,FRESH FRI,5L,9,1929.742947,2285.415
SOUTH RIFT,FRESH FRI,5L,10,1902.382114,1737.45
SOUTH RIFT,FRESH FRI,5L,11,3189.063291,935.55
SOUTH RIFT,FRESH ZAIT,10L,6,4224,17.82
SOUTH RIFT,FRYKING,1KG,3,1077,3
SOUTH RIFT,FRYKING,2KG,2,4297,24
SOUTH RIFT,FRYKING,2KG,5,4297,12
SOUTH RIFT,FRYKING,2KG,6,8594,24
SOUTH RIFT,FRYKING,4KG,3,5894,16
SOUTH RIFT,FRYKING,500G,2,4426,12
SOUTH RIFT,FRYKING,500G,3,6178,20
SOUTH RIFT,FRYKING,500G,5,4426,12
SOUTH RIFT,FRYMATE,,1,38640,150
SOUTH RIFT,FRYMATE,,3,384,3
SOUTH RIFT,FRYMATE,,5,1932,15
SOUTH RIFT,FRYMATE,100G,2,182,0.7
SOUTH RIFT,FRYMATE,10KG,1,38259.55102,8940
SOUTH RIFT,FRYMATE,10KG,2,31725.58065,9380
SOUTH RIFT,FRYMATE,10KG,3,14815.76087,3250
SOUTH RIFT,FRYMATE,10KG,4,22228.2,4770
SOUTH RIFT,FRYMATE,10KG,5,28432.85294,4610
SOUTH RIFT,FRYMATE,10KG,6,28938.6,6900
SOUTH RIFT,FRYMATE,10KG,7,31455,300
SOUTH RIFT,FRYMATE,17KG,3,3779,17
SOUTH RIFT,FRYMATE,1KG,1,3662.933333,192
SOUTH RIFT,FRYMATE,1KG,2,3838,228
SOUTH RIFT,FRYMATE,1KG,3,2676.352941,159
SOUTH RIFT,FRYMATE,1KG,4,3314.666667,139
SOUTH RIFT,FRYMATE,1KG,5,4670.24,408
SOUTH RIFT,FRYMATE,1KG,6,4226.461538,192
SOUTH RIFT,FRYMATE,250G,2,2182,6
SOUTH RIFT,FRYMATE,250G,3,2182,12
SOUTH RIFT,FRYMATE,250G,5,3818.5,42
SOUTH RIFT,FRYMATE,250G,6,4364,12
SOUTH RIFT,FRYMATE,2KG,1,3963.428571,96
SOUTH RIFT,FRYMATE,2KG,2,3814.8,132
SOUTH RIFT,FRYMATE,2KG,3,2119.333333,44
SOUTH RIFT,FRYMATE,2KG,4,3633.142857,88
SOUTH RIFT,FRYMATE,2KG,5,4392.8,228
SOUTH RIFT,FRYMATE,2KG,6,4624,96
SOUTH RIFT,FRYMATE,4KG,3,1986.666667,16
SOUTH RIFT,FRYMATE,500G,1,608.9670511,1275.5
SOUTH RIFT,FRYMATE,500G,2,763.8427673,419.5
SOUTH RIFT,FRYMATE,500G,3,1349.222222,169
SOUTH RIFT,FRYMATE,500G,4,1924.888889,181
SOUTH RIFT,FRYMATE,500G,5,981.1363636,223.5
SOUTH RIFT,FRYMATE,500G,6,1057.229508,225.5
SOUTH RIFT,FRYMATE,500G,7,885.8181818,168
SOUTH RIFT,FRYMATE,500G,8,732.1153846,151
SOUTH RIFT,FRYMATE,500G,9,621.4285714,15
SOUTH RIFT,FRYMATE,5KG,1,17111.25,325
SOUTH RIFT,FRYMATE,5KG,2,8248.5,235
SOUTH RIFT,FRYMATE,5KG,3,2457,35
SOUTH RIFT,FRYMATE,5KG,4,8424,200
SOUTH RIFT,FRYMATE,5KG,5,15795,150
SOUTH RIFT,FRYMATE,5KG,6,5265,25
SOUTH RIFT,FRYMATE,5KG,7,10530,50
SOUTH RIFT,MPISHI POA,100G,1,1832,10.363
SOUTH RIFT,MPISHI POA,10KG,1,32328.75,3700
SOUTH RIFT,MPISHI POA,10KG,2,29358,4480
SOUTH RIFT,MPISHI POA,10KG,3,15793.03125,2410
SOUTH RIFT,MPISHI POA,10KG,4,23930.47059,1940
SOUTH RIFT,MPISHI POA,10KG,5,24832.89474,2250
SOUTH RIFT,MPISHI POA,10KG,6,25926.54545,2720
SOUTH RIFT,MPISHI POA,17KG,3,3469,17
SOUTH RIFT,MPISHI POA,17KG,4,3469,17
SOUTH RIFT,MPISHI POA,1KG,1,3468,325.455
SOUTH RIFT,MPISHI POA,1KG,2,2998.375,519.47625
SOUTH RIFT,MPISHI POA,1KG,3,2645.461538,248.26375
SOUTH RIFT,MPISHI POA,1KG,4,5380.258065,650.63
SOUTH RIFT,MPISHI POA,1KG,5,4816.666667,625.875
SOUTH RIFT,MPISHI POA,1KG,6,4238.666667,275.385
SOUTH RIFT,MPISHI POA,1KG,7,3468,25.035
SOUTH RIFT,MPISHI POA,250G,2,2182,12.689
SOUTH RIFT,MPISHI POA,250G,3,2054.285714,43.067
SOUTH RIFT,MPISHI POA,250G,5,4364,25.378
SOUTH RIFT,MPISHI POA,2KG,1,3814.8,274.01
SOUTH RIFT,MPISHI POA,2KG,2,4161.6,448.38
SOUTH RIFT,MPISHI POA,2KG,3,3963.428571,199.28
SOUTH RIFT,MPISHI POA,2KG,4,4084.533333,440.0766667
SOUTH RIFT,MPISHI POA,2KG,5,4392.8,473.29
SOUTH RIFT,MPISHI POA,2KG,6,4001.538462,373.65
SOUTH RIFT,MPISHI POA,2KG,7,5202,74.73
SOUTH RIFT,MPISHI POA,4KG,3,1490,32
SOUTH RIFT,MPISHI POA,4KG,4,1490,8
SOUTH RIFT,MPISHI POA,500G,1,672.9680999,3508.008333
SOUTH RIFT,MPISHI POA,500G,2,1007.811448,2165.540667
SOUTH RIFT,MPISHI POA,500G,3,1762.206897,736.5921667
SOUTH RIFT,MPISHI POA,500G,4,1770.365385,664.715
SOUTH RIFT,MPISHI POA,500G,5,1319.912621,983.2895
SOUTH RIFT,MPISHI POA,500G,6,1148,694.583
SOUTH RIFT,MPISHI POA,500G,7,891.75,1030.412
SOUTH RIFT,MPISHI POA,500G,8,929.1447368,437.6505
SOUTH RIFT,MPISHI POA,500G,9,974.4,175.924
SOUTH RIFT,MPISHI POA,5KG,2,5265,25
SOUTH RIFT,MPISHI POA,5KG,3,5791.5,55
SOUTH RIFT,MPISHI POA,5KG,4,1053,5
SOUTH RIFT,MPISHI POA,5KG,5,11583,110
SOUTH RIFT,MPISHI POA,5KG,6,5265,25
SOUTH RIFT,NDUME,1KG,1,5277.863036,10815
SOUTH RIFT,NDUME,1KG,2,4504.558608,9260
SOUTH RIFT,NDUME,1KG,3,5264.805556,9955
SOUTH RIFT,NDUME,1KG,4,7352.222008,17486
SOUTH RIFT,NDUME,1KG,5,6847.66055,12587
SOUTH RIFT,NDUME,1KG,6,8444.911528,14430
SOUTH RIFT,NDUME,1KG,7,7133.571429,540
SOUTH RIFT,NDUME,700G,5,2494,16.8
SOUTH RIFT,NDUME,700G,6,2494,16.8
SOUTH RIFT,NDUME,800G,1,2889.666667,116.875
SOUTH RIFT,NDUME,800G,2,2463,48
SOUTH RIFT,NDUME,800G,3,2969,40.075
SOUTH RIFT,NDUME,800G,5,4750,40
SOUTH RIFT,NDUME,800G,6,2969,40.075
SOUTH RIFT,ONJA,10KG,3,3412,20
SOUTH RIFT,ONJA,1KG,7,3784.153846,246
SOUTH RIFT,ONJA,1KG,8,4080,258
SOUTH RIFT,ONJA,1KG,9,4120.851064,528
SOUTH RIFT,ONJA,1KG,10,3713.75,231
SOUTH RIFT,ONJA,1KG,11,4921.714286,90
SOUTH RIFT,ONJA,250G,6,234.7826087,18
SOUTH RIFT,ONJA,250G,7,339.7737003,409
SOUTH RIFT,ONJA,250G,8,342.5479452,478.25
SOUTH RIFT,ONJA,250G,9,495.9452496,631
SOUTH RIFT,ONJA,250G,10,333.7876923,400.25
SOUTH RIFT,ONJA,250G,11,352.5608247,288.5
SOUTH RIFT,ONJA,500G,7,2037.324324,373
SOUTH RIFT,ONJA,500G,8,2075.689655,324
SOUTH RIFT,ONJA,500G,9,2065.982143,612
SOUTH RIFT,ONJA,500G,10,1982.909091,334
SOUTH RIFT,ONJA,500G,11,1842.461538,108
SOUTH RIFT,POPCO,1KG,5,6528.3,470
SOUTH RIFT,POPCO,1KG,6,11218.84615,2100
SOUTH RIFT,POPCO,1KG,7,12501,270
SOUTH RIFT,POPCO,1L,1,3539.2,342.112
SOUTH RIFT,POPCO,1L,2,4424,598.696
SOUTH RIFT,POPCO,1L,3,5253.5,406.258
SOUTH RIFT,POPCO,1L,4,4684.235294,513.168
SOUTH RIFT,POPCO,1L,5,6083,940.808
SOUTH RIFT,POPCO,1L,6,4977,769.752
SOUTH RIFT,POPCO,1L,11,11613,299.348
SOUTH RIFT,POPCO,2L,1,4008.590909,310.068
SOUTH RIFT,POPCO,2L,2,4105.35,288.684
SOUTH RIFT,POPCO,2L,3,4764.266667,251.262
SOUTH RIFT,POPCO,2L,4,4627.608696,374.22
SOUTH RIFT,POPCO,2L,5,5955.291667,502.524
SOUTH RIFT,POPCO,2L,6,5169.7,545.292
SOUTH RIFT,POPCO,2L,7,6082,21.384
SOUTH RIFT,POPCO,2L,11,8109.4,142.56
SOUTH RIFT,POPCO,3L,1,4892.333333,417.04
SOUTH RIFT,POPCO,3L,2,5810.6,515.9533333
SOUTH RIFT,POPCO,3L,3,8128.8,288.72
SOUTH RIFT,POPCO,3L,4,7956.761905,593.48
SOUTH RIFT,POPCO,3L,5,7652.111111,978.44
SOUTH RIFT,POPCO,3L,6,7338.5,834.08
SOUTH RIFT,POPCO,3L,11,11139.6,197.8266667
SOUTH RIFT,POPCO,500ML,1,1712,26.7
SOUTH RIFT,POPCO,500ML,2,2354,58.74
SOUTH RIFT,POPCO,500ML,3,2739.2,42.72
SOUTH RIFT,POPCO,500ML,4,3424,10.68
SOUTH RIFT,POPCO,500ML,5,1712,26.7
SOUTH RIFT,POPCO,500ML,6,2140,53.4
SOUTH RIFT,POPCO,500ML,11,8560,26.7
SOUTH RIFT,POPCO,5L,1,6929.288889,1193.94
SOUTH RIFT,POPCO,5L,2,8144.5,997.92
SOUTH RIFT,POPCO,5L,3,9889.75,605.88
SOUTH RIFT,POPCO,5L,4,8742,1238.49
SOUTH RIFT,POPCO,5L,5,9764.27451,1906.74
SOUTH RIFT,POPCO,5L,6,9992.411765,1300.86
SOUTH RIFT,POPCO,5L,7,4654,35.64
SOUTH RIFT,POPCO,5L,11,10180.75,311.85
SOUTH RIFT,RAINBOW,100G,1,54.625,4.6
SOUTH RIFT,RAINBOW,1KG,1,239.2,36
SOUTH RIFT,RAINBOW,1KG,2,324.9705882,60
SOUTH RIFT,RAINBOW,1KG,4,1170,6
SOUTH RIFT,RAINBOW,1KG,5,277.3333333,24
SOUTH RIFT,RAINBOW,1KG,6,226.9090909,12
SOUTH RIFT,RAINBOW,1KG,8,175.3043478,24
SOUTH RIFT,RAINBOW,200G,1,155.8833333,39.8
SOUTH RIFT,RAINBOW,40G,1,25.72043011,11.96
SOUTH RIFT,RAINBOW,500G,1,2263.5,24
SOUTH RIFT,RAINBOW,500G,2,446.5,44.5
SOUTH RIFT,RAINBOW,500G,3,334,46.5
SOUTH RIFT,RAINBOW,500G,4,108,2
SOUTH RIFT,RAINBOW,500G,5,152.4705882,24
SOUTH RIFT,RAINBOW,500G,7,370.2857143,12
SOUTH RIFT,RAINBOW,500G,11,370.2857143,24
SOUTH RIFT,SALIT,10L,1,8676.156716,4784.67
SOUTH RIFT,SALIT,10L,2,13822.69231,5916.24
SOUTH RIFT,SALIT,10L,3,11720.30075,6415.2
SOUTH RIFT,SALIT,10L,4,21750.69767,11547.36
SOUTH RIFT,SALIT,10L,5,17180.32258,10959.3
SOUTH RIFT,SALIT,10L,6,16574.67213,8321.94
SOUTH RIFT,SALIT,10L,7,14722,302.94
SOUTH RIFT,SALIT,10L,11,17031.33333,1051.38
SOUTH RIFT,SALIT,1L,1,1129.801361,2699.73
SOUTH RIFT,SALIT,1L,2,1201.287066,2476.089
SOUTH RIFT,SALIT,1L,3,1286.698182,1150.281
SOUTH RIFT,SALIT,1L,4,1211.466951,1847.043
SOUTH RIFT,SALIT,1L,5,1155.445255,2573.208
SOUTH RIFT,SALIT,1L,6,1017.626707,2180.277
SOUTH RIFT,SALIT,1L,7,772.5793814,2436.885
SOUTH RIFT,SALIT,1L,8,784.0643357,1822.986
SOUTH RIFT,SALIT,1L,9,875.6676558,1919.214
SOUTH RIFT,SALIT,1L,10,843.6145985,1879.119
SOUTH RIFT,SALIT,1L,11,917.8669528,1390.851
SOUTH RIFT,SALIT,20L,1,15510.03933,11422.62
SOUTH RIFT,SALIT,20L,2,20557.52482,11992.86
SOUTH RIFT,SALIT,20L,3,19849.65217,17000.28
SOUTH RIFT,SALIT,20L,4,29194.0543,26694.36
SOUTH RIFT,SALIT,20L,5,31584.66667,35283.6
SOUTH RIFT,SALIT,20L,6,28552.43966,27407.16
SOUTH RIFT,SALIT,20L,7,29155.07692,1568.16
SOUTH RIFT,SALIT,20L,11,29610.625,4900.5
SOUTH RIFT,SALIT,2L,1,1514.62867,3022.272
SOUTH RIFT,SALIT,2L,2,1777.763761,2671.218
SOUTH RIFT,SALIT,2L,3,1986.3,2327.292
SOUTH RIFT,SALIT,2L,4,1656.287356,2979.504
SOUTH RIFT,SALIT,2L,5,1584.927374,2933.172
SOUTH RIFT,SALIT,2L,6,1359.190476,2459.16
SOUTH RIFT,SALIT,2L,7,868.722913,1685.772
SOUTH RIFT,SALIT,2L,8,809.2173913,1667.952
SOUTH RIFT,SALIT,2L,9,1025.758542,1552.122
SOUTH RIFT,SALIT,2L,10,899.0055556,1115.532
SOUTH RIFT,SALIT,2L,11,1050.116732,930.204
SOUTH RIFT,SALIT,3L,1,2679.338346,2480.853333
SOUTH RIFT,SALIT,3L,2,2612.227425,2718.78
SOUTH RIFT,SALIT,3L,3,3453.830508,2127.973333
SOUTH RIFT,SALIT,3L,4,3273.6,2734.82
SOUTH RIFT,SALIT,3L,5,2991.595668,2884.526667
SOUTH RIFT,SALIT,3L,6,2378.786517,2210.846667
SOUTH RIFT,SALIT,3L,7,1156.314607,1074.68
SOUTH RIFT,SALIT,3L,8,1011.409836,1288.546667
SOUTH RIFT,SALIT,3L,9,1222.26383,999.8266667
SOUTH RIFT,SALIT,3L,10,1080.263736,1026.56
SOUTH RIFT,SALIT,3L,11,1502.188679,831.4066667
SOUTH RIFT,SALIT,500ML,1,619.8860544,1112.859
SOUTH RIFT,SALIT,500ML,2,723.9093333,829.0755
SOUTH RIFT,SALIT,500ML,3,890.5887446,628.6005
SOUTH RIFT,SALIT,500ML,4,722.0508906,866.943
SOUTH RIFT,SALIT,500ML,5,679.8109541,1175.229
SOUTH RIFT,SALIT,500ML,6,612.2860759,738.639
SOUTH RIFT,SALIT,500ML,7,503.9686347,833.5305
SOUTH RIFT,SALIT,500ML,8,539.37751,819.72
SOUTH RIFT,SALIT,500ML,9,502.4285714,719.037
SOUTH RIFT,SALIT,500ML,10,543.396861,739.53
SOUTH RIFT,SALIT,500ML,11,556.0714286,498.96
SOUTH RIFT,SALIT,5L,1,3035.194444,2459.16
SOUTH RIFT,SALIT,5L,2,3243.775,1946.835
SOUTH RIFT,SALIT,5L,3,3689.384615,2338.875
SOUTH RIFT,SALIT,5L,4,3840.014815,3889.215
SOUTH RIFT,SALIT,5L,5,3429.976,3216.51
SOUTH RIFT,SALIT,5L,6,2811.897436,2468.07
SOUTH RIFT,SALIT,5L,7,1456.222222,1523.61
SOUTH RIFT,SALIT,5L,8,1473.987654,1790.91
SOUTH RIFT,SALIT,5L,9,1504.06422,1229.58
SOUTH RIFT,SALIT,5L,10,1535.159817,1260.765
SOUTH RIFT,SALIT,5L,11,2111.740741,855.36
CENTRAL,SAWA PETROLLEUM JELLY,100ML,8,262.8125,27.455
COAST,SAWA PETROLLEUM JELLY,100ML,10,216.3777778,27.285
CENTRAL,SAWA PETROLLEUM JELLY,250ML,12,304.2439024,26.775
NORTH RIFT,SAWA PETROLLEUM JELLY,25ML,9,47.57419355,26.11625
SOUTH RIFT,SAWA PETROLLEUM JELLY,100ML,8,447.5409836,25.5
CENTRAL,SAWA PETROLLEUM JELLY,250ML,10,1071.909091,25.2875
NORTH RIFT,SAWA PETROLLEUM JELLY,100ML,11,260.631068,25.075
COAST,SAWA PETROLLEUM JELLY,50ML,12,208.7594937,25.0325
NAIROBI,SAWA PETROLLEUM JELLY,100ML,12,261.4019608,24.905
NORTH RIFT,SAWA  SOAP,250ML,4,2493,24.88
NYANZA,SAWA  SOAP,250ML,7,2493,24.88
NAIROBI,SAWA  SOAP,500ML,1,3740,24.84
NORTH RIFT,SAWA PETROLLEUM JELLY,25ML,8,59.5911414,24.7775
NYANZA,SAWA  SOAP,500ML,3,1796,24.66
COAST,SAWA PETROLLEUM JELLY,250ML,9,451.44,24.225
CENTRAL,SAWA  SOAP,250G,10,3070,24.22
COAST,SAWA  SOAP,250G,11,1535,24.22
NAIROBI,SAWA  SOAP,,9,395,23.6
SOUTH RIFT,SAWA PETROLLEUM JELLY,100ML,11,471.0588235,22.44
SOUTH RIFT,SAWA PETROLLEUM JELLY,250ML,12,451.9565217,22.3125
NAIROBI,SAWA PETROLLEUM JELLY,250ML,8,388.5283019,22.1
COAST,SAWA PETROLLEUM JELLY,50ML,11,189.5947712,22.015
NYANZA,SAWA PETROLLEUM JELLY,25ML,9,77.00771208,21.2075
SOUTH RIFT,SAWA  SOAP,250ML,12,129.6551724,20.56666667
NYANZA,SAWA PETROLLEUM JELLY,250ML,12,731.0769231,20.4
SOUTH RIFT,SAWA PETROLLEUM JELLY,250ML,8,3168,20.4
COAST,SAWA PETROLLEUM JELLY,250ML,11,372.7058824,20.4
NAIROBI,SAWA PETROLLEUM JELLY,100ML,10,306.3239437,20.315
SOUTH RIFT,SAWA PETROLLEUM JELLY,100ML,12,296.6849315,20.23
NORTH RIFT,SAWA PETROLLEUM JELLY,100ML,12,135.0130719,19.295
SOUTH RIFT,SAWA PETROLLEUM JELLY,50ML,8,160.1528662,19.0825
NAIROBI,SAWA PETROLLEUM JELLY,25ML,8,90.6185567,18.67875
NAIROBI,SAWA  SOAP,250ML,1,2493,18.66
CENTRAL,SAWA  SOAP,500ML,3,3740,18.63
CENTRAL,SAWA  SOAP,500ML,8,5610,18.63
CENTRAL,SAWA  SOAP,500ML,10,3740,18.63
NYANZA,SAWA  SOAP,500ML,5,2806,18.63
NYANZA,SAWA  SOAP,500ML,7,3740,18.63
CENTRAL,SAWA  SOAP,250ML,11,483.1428571,18.51
NORTH RIFT,SAWA  SOAP,250ML,12,99.52941176,18.51
SOUTH RIFT,SAWA  SOAP,250ML,11,365.1111111,17.99583333
NYANZA,SAWA PETROLLEUM JELLY,250ML,11,1110.133333,17.85
NAIROBI,SAWA PETROLLEUM JELLY,250ML,10,781.5789474,15.9375
COAST,SAWA PETROLLEUM JELLY,250ML,10,495,15.9375
NYANZA,SAWA  SOAP,,8,78,15.6
NAIROBI,SAWA  SOAP,250ML,9,2493,15.55
NYANZA,SAWA  SOAP,500ML,10,187.5,15.4125
SOUTH RIFT,SAWA  SOAP,500ML,1,561.5,15.4125
NYANZA,SAWA PETROLLEUM JELLY,25ML,8,77.77060932,15.36375
SOUTH RIFT,SAWA PETROLLEUM JELLY,100ML,9,559.0344828,15.13
COAST,SAWA PETROLLEUM JELLY,50ML,8,241.0731707,15.0025
NYANZA,SAWA  SOAP,,10,117.6585366,14.4
NORTH RIFT,SAWA PETROLLEUM JELLY,250ML,8,2615.6,14.025
NORTH RIFT,SAWA  SOAP,250ML,9,1863,13.995
NYANZA,SAWA  SOAP,250ML,5,1867.5,13.995
NORTH RIFT,SAWA PETROLLEUM JELLY,100ML,8,421.2,13.77
SOUTH RIFT,SAWA PETROLLEUM JELLY,25ML,8,74.12451362,13.49375
NYANZA,SAWA PETROLLEUM JELLY,25ML,11,66.42105263,13.40875
COAST,SAWA PETROLLEUM JELLY,50ML,9,216.3950617,13.3025
CENTRAL,SAWA  SOAP,250ML,2,2493,12.44
CENTRAL,SAWA  SOAP,250ML,3,2493,12.44
COAST,SAWA  SOAP,250ML,8,2490.75,12.44
NORTH RIFT,SAWA  SOAP,250ML,1,1659,12.44
NYANZA,SAWA  SOAP,250ML,1,2493,12.44
CENTRAL,SAWA  SOAP,500ML,1,3740,12.42
CENTRAL,SAWA  SOAP,500ML,6,3740,12.42
CENTRAL,SAWA  SOAP,500ML,11,3740,12.42
COAST,SAWA  SOAP,500ML,6,3740,12.42
NAIROBI,SAWA  SOAP,500ML,2,3740,12.42
NAIROBI,SAWA  SOAP,500ML,8,3740,12.42
NORTH RIFT,SAWA  SOAP,500ML,3,3740,12.42
NORTH RIFT,SAWA  SOAP,500ML,9,2496,12.42
NYANZA,SAWA  SOAP,500ML,1,3740,12.42
NYANZA,SAWA  SOAP,500ML,8,3740,12.42
NYANZA,SAWA  SOAP,500ML,9,3740,12.42
SOUTH RIFT,SAWA  SOAP,500ML,8,3740,12.42
SOUTH RIFT,SAWA  SOAP,500ML,10,3740,12.42
CENTRAL,SAWA  SOAP,250ML,2,1126,12.34
CENTRAL,SAWA  SOAP,250ML,3,1126,12.34
NYANZA,SAWA  SOAP,250ML,3,1126,12.34
NYANZA,SAWA  SOAP,250ML,8,125.3333333,12.34
SOUTH RIFT,SAWA  SOAP,500ML,12,225,12.33
CENTRAL,SAWA  SOAP,500ML,3,1796,12.33
CENTRAL,SAWA  SOAP,500ML,6,1796,12.33
NORTH RIFT,SAWA  SOAP,500ML,11,450,12.33
NYANZA,SAWA  SOAP,500ML,4,1796,12.33
NYANZA,SAWA  SOAP,500ML,6,1796,12.33
NYANZA,SAWA  SOAP,500ML,8,180,12.33
SOUTH RIFT,SAWA  SOAP,500ML,2,1796,12.33
SOUTH RIFT,SAWA  SOAP,250G,11,1535,12.11
COAST,SAWA PETROLLEUM JELLY,250ML,8,1008,11.9
NORTH RIFT,SAWA PETROLLEUM JELLY,250ML,9,1782,11.475
SOUTH RIFT,SAWA PETROLLEUM JELLY,100ML,10,1109.818182,11.39
COAST,SAWA PETROLLEUM JELLY,100ML,11,273,10.71
NORTH RIFT,SAWA PETROLLEUM JELLY,250ML,12,198,10.625
COAST,SAWA PETROLLEUM JELLY,250ML,12,746.3076923,10.4125
NAIROBI,SAWA  SOAP,,11,497.4285714,10.4
NYANZA,SAWA  SOAP,,11,136.68,10.2
SOUTH RIFT,SAWA PETROLLEUM JELLY,250ML,10,4762,10.2
NORTH RIFT,SAWA PETROLLEUM JELLY,100ML,9,943.0909091,9.69
CENTRAL,SAWA  SOAP,250ML,8,2493,9.33
CENTRAL,SAWA  SOAP,250ML,10,2493,9.33
COAST,SAWA  SOAP,250ML,5,2493,9.33
COAST,SAWA  SOAP,250ML,6,3739.5,9.33
NAIROBI,SAWA  SOAP,250ML,2,2493,9.33
SOUTH RIFT,SAWA  SOAP,250ML,1,112.8,9.255
SOUTH RIFT,SAWA  SOAP,250ML,2,130.1538462,9.255
NORTH RIFT,SAWA  SOAP,500ML,5,2338,7.7625
NYANZA,SAWA PETROLLEUM JELLY,25ML,10,44.1322314,7.565
CENTRAL,SAWA  SOAP,,9,344.2857143,7.2
NAIROBI,SAWA  SOAP,250ML,10,146.2222222,7.198333333
NYANZA,SAWA  SOAP,250ML,2,1800,6.738333333
CENTRAL,SAWA  SOAP,250ML,1,2493,6.22
NAIROBI,SAWA  SOAP,250ML,7,2493,6.22
NORTH RIFT,SAWA  SOAP,250ML,5,1659,6.22
CENTRAL,SAWA  SOAP,500ML,2,3740,6.21
CENTRAL,SAWA  SOAP,500ML,5,3740,6.21
CENTRAL,SAWA  SOAP,500ML,7,3740,6.21
COAST,SAWA  SOAP,500ML,9,3740,6.21
NAIROBI,SAWA  SOAP,500ML,7,3740,6.21
NORTH RIFT,SAWA  SOAP,500ML,2,1872,6.21
SOUTH RIFT,SAWA  SOAP,500ML,1,3740,6.21
SOUTH RIFT,SAWA  SOAP,500ML,7,3740,6.21
CENTRAL,SAWA  SOAP,250ML,4,1126,6.17
CENTRAL,SAWA  SOAP,250ML,5,1126,6.17
CENTRAL,SAWA  SOAP,250ML,6,1126,6.17
NAIROBI,SAWA  SOAP,250ML,2,1126,6.17
NAIROBI,SAWA  SOAP,250ML,3,1126,6.17
NAIROBI,SAWA  SOAP,250ML,12,282,6.17
NYANZA,SAWA  SOAP,250ML,6,1126,6.17
NYANZA,SAWA  SOAP,250G,7,1535,6
SOUTH RIFT,SAWA  SOAP,250G,3,1535,6
COAST,SAWA  SOAP,500ML,8,858,5.6925
NORTH RIFT,SAWA  SOAP,250ML,8,94,5.655833333
NAIROBI,SAWA  SOAP,250ML,7,188,5.141666667
CENTRAL,SAWA PETROLLEUM JELLY,250ML,8,4762,5.1
NYANZA,SAWA  SOAP,,9,114.8571429,4.8
COAST,SAWA  SOAP,500ML,11,468,4.6575
NORTH RIFT,SAWA PETROLLEUM JELLY,50ML,7,193.1034483,4.25
COAST,SAWA PETROLLEUM JELLY,100ML,12,191.1,3.57
CENTRAL,SAWA  SOAP,250ML,7,2493,3.11
CENTRAL,SAWA  SOAP,250ML,11,2493,3.11
NAIROBI,SAWA  SOAP,250ML,8,2493,3.11
SOUTH RIFT,SAWA  SOAP,250ML,1,2493,3.11
NYANZA,SAWA  SOAP,250ML,10,188,3.085
CENTRAL,SAWA  SOAP,,8,803,2.4
NAIROBI,SAWA  SOAP,,12,268,2.4
NORTH RIFT,SAWA PETROLLEUM JELLY,250ML,10,220,2.125
NORTH RIFT,SAWA  SOAP,250ML,8,828,2.073333333
NAIROBI,SAWA  SOAP,250ML,11,125.3333333,2.056666667
COAST,SAWA PETROLLEUM JELLY,25ML,7,125.2173913,2.04
COAST,SAWA  SOAP,250ML,2,362.25,1.814166667
NORTH RIFT,SAWA PETROLLEUM JELLY,25ML,7,157.5,1.785
NORTH RIFT,SAWA  SOAP,250ML,2,1242,1.555
NORTH RIFT,SAWA  SOAP,250ML,6,1242,1.555
CENTRAL,SAWA  SOAP,,11,67,1.2
NAIROBI,SAWA  SOAP,250ML,9,188,1.028333333
